ingredient_id,date,unit_cost
ING024,2026-03-03,8890.0
ING024,2026-03-04,8880.0
ING024,2026-03-05,8870.0
ING024,2026-03-06,8850.0
ING024,2026-03-07,8840.0
ING024,2026-03-08,8840.0
ING024,2026-03-09,8840.0
ING024,2026-03-10,8820.0
ING024,2026-03-11,8820.0
ING024,2026-03-12,8830.0
ING024,2026-03-13,8840.0
ING024,2026-03-14,8810.0
ING024,2026-03-15,8830.0
ING024,2026-03-16,8830.0
ING024,2026-03-17,8830.0
ING024,2026-03-18,8790.0
ING024,2026-03-19,8820.0
ING024,2026-03-20,8820.0
ING024,2026-03-21,8800.0
ING024,2026-03-22,8810.0
ING024,2026-03-23,8820.0
ING024,2026-03-24,8840.0
ING024,2026-03-25,8840.0
ING024,2026-03-26,8840.0
ING024,2026-03-27,8830.0
ING024,2026-03-28,8840.0
ING024,2026-03-29,8830.0
ING024,2026-03-30,8820.0
ING024,2026-03-31,8820.0
ING024,2026-04-01,8810.0
ING024,2026-04-02,8840.0
ING024,2026-04-03,8870.0
ING024,2026-04-04,8860.0
ING024,2026-04-05,8840.0
ING024,2026-04-06,8850.0
ING024,2026-04-07,8840.0
ING024,2026-04-08,8860.0
ING024,2026-04-09,8850.0
ING024,2026-04-10,8860.0
ING024,2026-04-11,8870.0
ING024,2026-04-12,8860.0
ING024,2026-04-13,8860.0
ING024,2026-04-14,8880.0
ING024,2026-04-15,8880.0
ING024,2026-04-16,8880.0
ING024,2026-04-17,8870.0
ING024,2026-04-18,8890.0
ING024,2026-04-19,8910.0
ING024,2026-04-20,8900.0
ING024,2026-04-21,8900.0
ING024,2026-04-22,8920.0
ING024,2026-04-23,8900.0
ING024,2026-04-24,8910.0
ING024,2026-04-25,8900.0
ING024,2026-04-26,8930.0
ING024,2026-04-27,8930.0
ING024,2026-04-28,8950.0
ING024,2026-04-29,8930.0
ING024,2026-04-30,8910.0
ING024,2026-05-01,8910.0
ING024,2026-05-02,8910.0
ING024,2026-05-03,8900.0
ING024,2026-05-04,8920.0
ING024,2026-05-05,8910.0
ING024,2026-05-06,8880.0
ING024,2026-05-07,8890.0
ING024,2026-05-08,8880.0
ING024,2026-05-09,8870.0
ING024,2026-05-10,8900.0
ING024,2026-05-11,8930.0
ING024,2026-05-12,8920.0
ING024,2026-05-13,8930.0
ING024,2026-05-14,8920.0
ING024,2026-05-15,8910.0
ING024,2026-05-16,8910.0
ING024,2026-05-17,8880.0
ING024,2026-05-18,8880.0
ING024,2026-05-19,8890.0
ING024,2026-05-20,8880.0
ING024,2026-05-21,8900.0
ING024,2026-05-22,8890.0
ING024,2026-05-23,8890.0
ING024,2026-05-24,8900.0
ING024,2026-05-25,8870.0
ING024,2026-05-26,8890.0
ING024,2026-05-27,8890.0
ING024,2026-05-28,8900.0
ING024,2026-05-29,8930.0
ING024,2026-05-30,8940.0
ING024,2026-05-31,8920.0
ING024,2026-06-01,8900.0
ING024,2026-06-02,8880.0
ING024,2026-06-03,8900.0
ING024,2026-06-04,8900.0
ING024,2026-06-05,8890.0
ING024,2026-06-06,8890.0
ING024,2026-06-07,8910.0
ING024,2026-06-08,8930.0
ING024,2026-06-09,8940.0
ING024,2026-06-10,8950.0
ING024,2026-06-11,8950.0
ING024,2026-06-12,8950.0
ING024,2026-06-13,8960.0
ING024,2026-06-14,8960.0
ING024,2026-06-15,8970.0
ING024,2026-06-16,8970.0
ING024,2026-06-17,8960.0
ING024,2026-06-18,8970.0
ING024,2026-06-19,8970.0
ING024,2026-06-20,8980.0
ING024,2026-06-21,8970.0
ING024,2026-06-22,8990.0
ING024,2026-06-23,8980.0
ING024,2026-06-24,8990.0
ING024,2026-06-25,8980.0
ING024,2026-06-26,8980.0
ING024,2026-06-27,8990.0
ING024,2026-06-28,8980.0
ING024,2026-06-29,9010.0
ING024,2026-06-30,9020.0
ING025,2023-07-01,28000.0
ING025,2023-07-02,28060.0
ING025,2023-07-03,28020.0
ING025,2023-07-04,28090.0
ING025,2023-07-05,28150.0
ING025,2023-07-06,28230.0
ING025,2023-07-07,28190.0
ING025,2023-07-08,28090.0
ING025,2023-07-09,28050.0
ING025,2023-07-10,28030.0
ING025,2023-07-11,28140.0
ING025,2023-07-12,28290.0
ING025,2023-07-13,28300.0
ING025,2023-07-14,28290.0
ING025,2023-07-15,28250.0
ING025,2023-07-16,28300.0
ING025,2023-07-17,28440.0
ING025,2023-07-18,28550.0
ING025,2023-07-19,28600.0
ING025,2023-07-20,28650.0
ING025,2023-07-21,28680.0
ING025,2023-07-22,28650.0
ING025,2023-07-23,28570.0
ING025,2023-07-24,28540.0
ING025,2023-07-25,28550.0
ING025,2023-07-26,28420.0
ING025,2023-07-27,28390.0
ING025,2023-07-28,28320.0
ING025,2023-07-29,28380.0
ING025,2023-07-30,28330.0
ING025,2023-07-31,28340.0
ING025,2023-08-01,28280.0
ING025,2023-08-02,28380.0
ING025,2023-08-03,28250.0
ING025,2023-08-04,28270.0
ING025,2023-08-05,28180.0
ING025,2023-08-06,28140.0
ING025,2023-08-07,28150.0
ING025,2023-08-08,28170.0
ING025,2023-08-09,28180.0
ING025,2023-08-10,28190.0
ING025,2023-08-11,28140.0
ING025,2023-08-12,28130.0
ING025,2023-08-13,28130.0
ING025,2023-08-14,28140.0
ING025,2023-08-15,28140.0
ING025,2023-08-16,28190.0
ING025,2023-08-17,28190.0
ING025,2023-08-18,28210.0
ING025,2023-08-19,28180.0
ING025,2023-08-20,28100.0
ING025,2023-08-21,28120.0
ING025,2023-08-22,28200.0
ING025,2023-08-23,28230.0
ING025,2023-08-24,28170.0
ING025,2023-08-25,28230.0
ING025,2023-08-26,28200.0
ING025,2023-08-27,28250.0
ING025,2023-08-28,28220.0
ING025,2023-08-29,28240.0
ING025,2023-08-30,28200.0
ING025,2023-08-31,28170.0
ING025,2023-09-01,28060.0
ING025,2023-09-02,28100.0
ING025,2023-09-03,28130.0
ING025,2023-09-04,28170.0
ING025,2023-09-05,28190.0
ING025,2023-09-06,28130.0
ING025,2023-09-07,28210.0
ING025,2023-09-08,28280.0
ING025,2023-09-09,28220.0
ING025,2023-09-10,28260.0
ING025,2023-09-11,28310.0
ING025,2023-09-12,28280.0
ING025,2023-09-13,28250.0
ING025,2023-09-14,28290.0
ING025,2023-09-15,28180.0
ING025,2023-09-16,28110.0
ING025,2023-09-17,28050.0
ING025,2023-09-18,27930.0
ING025,2023-09-19,28020.0
ING025,2023-09-20,27890.0
ING025,2023-09-21,27940.0
ING025,2023-09-22,28010.0
ING025,2023-09-23,28000.0
ING025,2023-09-24,27970.0
ING025,2023-09-25,28000.0
ING025,2023-09-26,28010.0
ING025,2023-09-27,28090.0
ING025,2023-09-28,27920.0
ING025,2023-09-29,27870.0
ING025,2023-09-30,27930.0
ING025,2023-10-01,27950.0
ING025,2023-10-02,28020.0
ING025,2023-10-03,28050.0
ING025,2023-10-04,28060.0
ING025,2023-10-05,28050.0
ING025,2023-10-06,28220.0
ING025,2023-10-07,28330.0
ING025,2023-10-08,28370.0
ING025,2023-10-09,28370.0
ING025,2023-10-10,28400.0
ING025,2023-10-11,28460.0
ING025,2023-10-12,28480.0
ING025,2023-10-13,28420.0
ING025,2023-10-14,28540.0
ING025,2023-10-15,28550.0
ING025,2023-10-16,28680.0
ING025,2023-10-17,28670.0
ING025,2023-10-18,28640.0
ING025,2023-10-19,28720.0
ING025,2023-10-20,28720.0
ING025,2023-10-21,28710.0
ING025,2023-10-22,28610.0
ING025,2023-10-23,28640.0
ING025,2023-10-24,28590.0
ING025,2023-10-25,28550.0
ING025,2023-10-26,28510.0
ING025,2023-10-27,28530.0
ING025,2023-10-28,28410.0
ING025,2023-10-29,28400.0
ING025,2023-10-30,28460.0
ING025,2023-10-31,28370.0
ING025,2023-11-01,28390.0
ING025,2023-11-02,28340.0
ING025,2023-11-03,28310.0
ING025,2023-11-04,28430.0
ING025,2023-11-05,28320.0
ING025,2023-11-06,28370.0
ING025,2023-11-07,28340.0
ING025,2023-11-08,28310.0
ING025,2023-11-09,28230.0
ING025,2023-11-10,28300.0
ING025,2023-11-11,28290.0
ING025,2023-11-12,28270.0
ING025,2023-11-13,28290.0
ING025,2023-11-14,28280.0
ING025,2023-11-15,28150.0
ING025,2023-11-16,28130.0
ING025,2023-11-17,28210.0
ING025,2023-11-18,28110.0
ING025,2023-11-19,28050.0
ING025,2023-11-20,28040.0
ING025,2023-11-21,28010.0
ING025,2023-11-22,28030.0
ING025,2023-11-23,27970.0
ING025,2023-11-24,27970.0
ING025,2023-11-25,27990.0
ING025,2023-11-26,28060.0
ING025,2023-11-27,28170.0
ING025,2023-11-28,28160.0
ING025,2023-11-29,28310.0
ING025,2023-11-30,28300.0
ING025,2023-12-01,28370.0
ING025,2023-12-02,28510.0
ING025,2023-12-03,28520.0
ING025,2023-12-04,28420.0
ING025,2023-12-05,28430.0
ING025,2023-12-06,28390.0
ING025,2023-12-07,28380.0
ING025,2023-12-08,28520.0
ING025,2023-12-09,28430.0
ING025,2023-12-10,28460.0
ING025,2023-12-11,28400.0
ING025,2023-12-12,28380.0
ING025,2023-12-13,28440.0
ING025,2023-12-14,28470.0
ING025,2023-12-15,28450.0
ING025,2023-12-16,28410.0
ING025,2023-12-17,28440.0
ING025,2023-12-18,28560.0
ING025,2023-12-19,28500.0
ING025,2023-12-20,28630.0
ING025,2023-12-21,28710.0
ING025,2023-12-22,28800.0
ING025,2023-12-23,28810.0
ING025,2023-12-24,28880.0
ING025,2023-12-25,28790.0
ING025,2023-12-26,28730.0
ING025,2023-12-27,28770.0
ING025,2023-12-28,28780.0
ING025,2023-12-29,28760.0
ING025,2023-12-30,28580.0
ING025,2023-12-31,28550.0
ING025,2024-01-01,28460.0
ING025,2024-01-02,28500.0
ING025,2024-01-03,28490.0
ING025,2024-01-04,28450.0
ING025,2024-01-05,28640.0
ING025,2024-01-06,28710.0
ING025,2024-01-07,28780.0
ING025,2024-01-08,28930.0
ING025,2024-01-09,28970.0
ING025,2024-01-10,28890.0
ING025,2024-01-11,28820.0
ING025,2024-01-12,28870.0
ING025,2024-01-13,28710.0
ING025,2024-01-14,28700.0
ING025,2024-01-15,28550.0
ING025,2024-01-16,28560.0
ING025,2024-01-17,28620.0
ING025,2024-01-18,28640.0
ING025,2024-01-19,28700.0
ING025,2024-01-20,28840.0
ING025,2024-01-21,28820.0
ING025,2024-01-22,29000.0
ING025,2024-01-23,29000.0
ING025,2024-01-24,29050.0
ING025,2024-01-25,28990.0
ING025,2024-01-26,29080.0
ING025,2024-01-27,29130.0
ING025,2024-01-28,29210.0
ING025,2024-01-29,29190.0
ING025,2024-01-30,29070.0
ING025,2024-01-31,29080.0
ING025,2024-02-01,28940.0
ING025,2024-02-02,28910.0
ING025,2024-02-03,28910.0
ING025,2024-02-04,29060.0
ING025,2024-02-05,29060.0
ING025,2024-02-06,29060.0
ING025,2024-02-07,29030.0
ING025,2024-02-08,28920.0
ING025,2024-02-09,28910.0
ING025,2024-02-10,28910.0
ING025,2024-02-11,28830.0
ING025,2024-02-12,28740.0
ING025,2024-02-13,28710.0
ING025,2024-02-14,28710.0
ING025,2024-02-15,28680.0
ING025,2024-02-16,28610.0
ING025,2024-02-17,28630.0
ING025,2024-02-18,28670.0
ING025,2024-02-19,28680.0
ING025,2024-02-20,28650.0
ING025,2024-02-21,28690.0
ING025,2024-02-22,28680.0
ING025,2024-02-23,28600.0
ING025,2024-02-24,28680.0
ING025,2024-02-25,28710.0
ING025,2024-02-26,28700.0
ING025,2024-02-27,28590.0
ING025,2024-02-28,28550.0
ING025,2024-02-29,28700.0
ING025,2024-03-01,28590.0
ING025,2024-03-02,28580.0
ING025,2024-03-03,28590.0
ING025,2024-03-04,28620.0
ING025,2024-03-05,28520.0
ING025,2024-03-06,28550.0
ING025,2024-03-07,28440.0
ING025,2024-03-08,28460.0
ING025,2024-03-09,28430.0
ING025,2024-03-10,28390.0
ING025,2024-03-11,28470.0
ING025,2024-03-12,28470.0
ING025,2024-03-13,28520.0
ING025,2024-03-14,28570.0
ING025,2024-03-15,28670.0
ING025,2024-03-16,28590.0
ING025,2024-03-17,28660.0
ING025,2024-03-18,28670.0
ING025,2024-03-19,28650.0
ING025,2024-03-20,28580.0
ING025,2024-03-21,28630.0
ING025,2024-03-22,28580.0
ING025,2024-03-23,28630.0
ING025,2024-03-24,28770.0
ING025,2024-03-25,28840.0
ING025,2024-03-26,28940.0
ING025,2024-03-27,28880.0
ING025,2024-03-28,28930.0
ING025,2024-03-29,28850.0
ING025,2024-03-30,28830.0
ING025,2024-03-31,28950.0
ING025,2024-04-01,28910.0
ING025,2024-04-02,28980.0
ING025,2024-04-03,29040.0
ING025,2024-04-04,29110.0
ING025,2024-04-05,29010.0
ING025,2024-04-06,29040.0
ING025,2024-04-07,29020.0
ING025,2024-04-08,29090.0
ING025,2024-04-09,28960.0
ING025,2024-04-10,28980.0
ING025,2024-04-11,28990.0
ING025,2024-04-12,28850.0
ING025,2024-04-13,28790.0
ING025,2024-04-14,28660.0
ING025,2024-04-15,28620.0
ING025,2024-04-16,28680.0
ING025,2024-04-17,28700.0
ING025,2024-04-18,28720.0
ING025,2024-04-19,28660.0
ING025,2024-04-20,28750.0
ING025,2024-04-21,28760.0
ING025,2024-04-22,28770.0
ING025,2024-04-23,28840.0
ING025,2024-04-24,28770.0
ING025,2024-04-25,28800.0
ING025,2024-04-26,28830.0
ING025,2024-04-27,28800.0
ING025,2024-04-28,28850.0
ING025,2024-04-29,28890.0
ING025,2024-04-30,28880.0
ING025,2024-05-01,28880.0
ING025,2024-05-02,28920.0
ING025,2024-05-03,28970.0
ING025,2024-05-04,28980.0
ING025,2024-05-05,29050.0
ING025,2024-05-06,29090.0
ING025,2024-05-07,28960.0
ING025,2024-05-08,28860.0
ING025,2024-05-09,28950.0
ING025,2024-05-10,28930.0
ING025,2024-05-11,28950.0
ING025,2024-05-12,29030.0
ING025,2024-05-13,29020.0
ING025,2024-05-14,29020.0
ING025,2024-05-15,28960.0
ING025,2024-05-16,28990.0
ING025,2024-05-17,29030.0
ING025,2024-05-18,28990.0
ING025,2024-05-19,28920.0
ING025,2024-05-20,29110.0
ING025,2024-05-21,29100.0
ING025,2024-05-22,29050.0
ING025,2024-05-23,29090.0
ING025,2024-05-24,29080.0
ING025,2024-05-25,29000.0
ING025,2024-05-26,29040.0
ING025,2024-05-27,28980.0
ING025,2024-05-28,29090.0
ING025,2024-05-29,29120.0
ING025,2024-05-30,29100.0
ING025,2024-05-31,29100.0
ING025,2024-06-01,29160.0
ING025,2024-06-02,29170.0
ING025,2024-06-03,29310.0
ING025,2024-06-04,29380.0
ING025,2024-06-05,29390.0
ING025,2024-06-06,29310.0
ING025,2024-06-07,29290.0
ING025,2024-06-08,29310.0
ING025,2024-06-09,29240.0
ING025,2024-06-10,29320.0
ING025,2024-06-11,29240.0
ING025,2024-06-12,29190.0
ING025,2024-06-13,29140.0
ING025,2024-06-14,29190.0
ING025,2024-06-15,29130.0
ING025,2024-06-16,29000.0
ING025,2024-06-17,29080.0
ING025,2024-06-18,29050.0
ING025,2024-06-19,28980.0
ING025,2024-06-20,28930.0
ING025,2024-06-21,29060.0
ING025,2024-06-22,29010.0
ING025,2024-06-23,29010.0
ING025,2024-06-24,28980.0
ING025,2024-06-25,28900.0
ING025,2024-06-26,28860.0
ING025,2024-06-27,28780.0
ING025,2024-06-28,28860.0
ING025,2024-06-29,28880.0
ING025,2024-06-30,29070.0
ING025,2024-07-01,29020.0
ING025,2024-07-02,28970.0
ING025,2024-07-03,29080.0
ING025,2024-07-04,29160.0
ING025,2024-07-05,29190.0
ING025,2024-07-06,29110.0
ING025,2024-07-07,29230.0
ING025,2024-07-08,29220.0
ING025,2024-07-09,29190.0
ING025,2024-07-10,29260.0
ING025,2024-07-11,29260.0
ING025,2024-07-12,29170.0
ING025,2024-07-13,29170.0
ING025,2024-07-14,29120.0
ING025,2024-07-15,28910.0
ING025,2024-07-16,28860.0
ING025,2024-07-17,28840.0
ING025,2024-07-18,28780.0
ING025,2024-07-19,28840.0
ING025,2024-07-20,28800.0
ING025,2024-07-21,28850.0
ING025,2024-07-22,28780.0
ING025,2024-07-23,28870.0
ING025,2024-07-24,28790.0
ING025,2024-07-25,28650.0
ING025,2024-07-26,28760.0
ING025,2024-07-27,28730.0
ING025,2024-07-28,28870.0
ING025,2024-07-29,28930.0
ING025,2024-07-30,29000.0
ING025,2024-07-31,29080.0
ING025,2024-08-01,29100.0
ING025,2024-08-02,29110.0
ING025,2024-08-03,29210.0
ING025,2024-08-04,29220.0
ING025,2024-08-05,29170.0
ING025,2024-08-06,29210.0
ING025,2024-08-07,29060.0
ING025,2024-08-08,29160.0
ING025,2024-08-09,29260.0
ING025,2024-08-10,29350.0
ING025,2024-08-11,29420.0
ING025,2024-08-12,29410.0
ING025,2024-08-13,29390.0
ING025,2024-08-14,29300.0
ING025,2024-08-15,29420.0
ING025,2024-08-16,29380.0
ING025,2024-08-17,29400.0
ING025,2024-08-18,29410.0
ING025,2024-08-19,29310.0
ING025,2024-08-20,29180.0
ING025,2024-08-21,29190.0
ING025,2024-08-22,29160.0
ING025,2024-08-23,29160.0
ING025,2024-08-24,29240.0
ING025,2024-08-25,29260.0
ING025,2024-08-26,29320.0
ING025,2024-08-27,29350.0
ING025,2024-08-28,29320.0
ING025,2024-08-29,29250.0
ING025,2024-08-30,29270.0
ING025,2024-08-31,29280.0
ING025,2024-09-01,29350.0
ING025,2024-09-02,29330.0
ING025,2024-09-03,29310.0
ING025,2024-09-04,29300.0
ING025,2024-09-05,29230.0
ING025,2024-09-06,29340.0
ING025,2024-09-07,29420.0
ING025,2024-09-08,29330.0
ING025,2024-09-09,29390.0
ING025,2024-09-10,29260.0
ING025,2024-09-11,29330.0
ING025,2024-09-12,29280.0
ING025,2024-09-13,29310.0
ING025,2024-09-14,29180.0
ING025,2024-09-15,29100.0
ING025,2024-09-16,29150.0
ING025,2024-09-17,29110.0
ING025,2024-09-18,29060.0
ING025,2024-09-19,29180.0
ING025,2024-09-20,29340.0
ING025,2024-09-21,29410.0
ING025,2024-09-22,29330.0
ING025,2024-09-23,29460.0
ING025,2024-09-24,29340.0
ING025,2024-09-25,29320.0
ING025,2024-09-26,29330.0
ING025,2024-09-27,29470.0
ING025,2024-09-28,29530.0
ING025,2024-09-29,29490.0
ING025,2024-09-30,29420.0
ING025,2024-10-01,29490.0
ING025,2024-10-02,29450.0
ING025,2024-10-03,29460.0
ING025,2024-10-04,29360.0
ING025,2024-10-05,29410.0
ING025,2024-10-06,29440.0
ING025,2024-10-07,29350.0
ING025,2024-10-08,29430.0
ING025,2024-10-09,29470.0
ING025,2024-10-10,29520.0
ING025,2024-10-11,29490.0
ING025,2024-10-12,29500.0
ING025,2024-10-13,29500.0
ING025,2024-10-14,29490.0
ING025,2024-10-15,29500.0
ING025,2024-10-16,29580.0
ING025,2024-10-17,29650.0
ING025,2024-10-18,29560.0
ING025,2024-10-19,29620.0
ING025,2024-10-20,29700.0
ING025,2024-10-21,29680.0
ING025,2024-10-22,29700.0
ING025,2024-10-23,29720.0
ING025,2024-10-24,29650.0
ING025,2024-10-25,29620.0
ING025,2024-10-26,29660.0
ING025,2024-10-27,29620.0
ING025,2024-10-28,29680.0
ING025,2024-10-29,29760.0
ING025,2024-10-30,29830.0
ING025,2024-10-31,29950.0
ING025,2024-11-01,29920.0
ING025,2024-11-02,29910.0
ING025,2024-11-03,29920.0
ING025,2024-11-04,29890.0
ING025,2024-11-05,29910.0
ING025,2024-11-06,29770.0
ING025,2024-11-07,29770.0
ING025,2024-11-08,29660.0
ING025,2024-11-09,29590.0
ING025,2024-11-10,29640.0
ING025,2024-11-11,29620.0
ING025,2024-11-12,29660.0
ING025,2024-11-13,29640.0
ING025,2024-11-14,29710.0
ING025,2024-11-15,29690.0
ING025,2024-11-16,29540.0
ING025,2024-11-17,29560.0
ING025,2024-11-18,29410.0
ING025,2024-11-19,29310.0
ING025,2024-11-20,29260.0
ING025,2024-11-21,29210.0
ING025,2024-11-22,29190.0
ING025,2024-11-23,29130.0
ING025,2024-11-24,29060.0
ING025,2024-11-25,29190.0
ING025,2024-11-26,29160.0
ING025,2024-11-27,29030.0
ING025,2024-11-28,29030.0
ING025,2024-11-29,28980.0
ING025,2024-11-30,28950.0
ING025,2024-12-01,29030.0
ING025,2024-12-02,29030.0
ING025,2024-12-03,28970.0
ING025,2024-12-04,29040.0
ING025,2024-12-05,29150.0
ING025,2024-12-06,29210.0
ING025,2024-12-07,29060.0
ING025,2024-12-08,29010.0
ING025,2024-12-09,29040.0
ING025,2024-12-10,29050.0
ING025,2024-12-11,29060.0
ING025,2024-12-12,29020.0
ING025,2024-12-13,28950.0
ING025,2024-12-14,29120.0
ING025,2024-12-15,29150.0
ING025,2024-12-16,29220.0
ING025,2024-12-17,29240.0
ING025,2024-12-18,29270.0
ING025,2024-12-19,29280.0
ING025,2024-12-20,29220.0
ING025,2024-12-21,29140.0
ING025,2024-12-22,29190.0
ING025,2024-12-23,29230.0
ING025,2024-12-24,29310.0
ING025,2024-12-25,29380.0
ING025,2024-12-26,29340.0
ING025,2024-12-27,29440.0
ING025,2024-12-28,29500.0
ING025,2024-12-29,29560.0
ING025,2024-12-30,29720.0
ING025,2024-12-31,29860.0
ING025,2025-01-01,29900.0
ING025,2025-01-02,29930.0
ING025,2025-01-03,30000.0
ING025,2025-01-04,29940.0
ING025,2025-01-05,29890.0
ING025,2025-01-06,29930.0
ING025,2025-01-07,29850.0
ING025,2025-01-08,29890.0
ING025,2025-01-09,29890.0
ING025,2025-01-10,29820.0
ING025,2025-01-11,29820.0
ING025,2025-01-12,29910.0
ING025,2025-01-13,29900.0
ING025,2025-01-14,29900.0
ING025,2025-01-15,29910.0
ING025,2025-01-16,29940.0
ING025,2025-01-17,29900.0
ING025,2025-01-18,29920.0
ING025,2025-01-19,29840.0
ING025,2025-01-20,29780.0
ING025,2025-01-21,29730.0
ING025,2025-01-22,29760.0
ING025,2025-01-23,29770.0
ING025,2025-01-24,29760.0
ING025,2025-01-25,29810.0
ING025,2025-01-26,29840.0
ING025,2025-01-27,29810.0
ING025,2025-01-28,29740.0
ING025,2025-01-29,29680.0
ING025,2025-01-30,29580.0
ING025,2025-01-31,29600.0
ING025,2025-02-01,29550.0
ING025,2025-02-02,29530.0
ING025,2025-02-03,29530.0
ING025,2025-02-04,29620.0
ING025,2025-02-05,29690.0
ING025,2025-02-06,29690.0
ING025,2025-02-07,29790.0
ING025,2025-02-08,29650.0
ING025,2025-02-09,29790.0
ING025,2025-02-10,29840.0
ING025,2025-02-11,29840.0
ING025,2025-02-12,29780.0
ING025,2025-02-13,29750.0
ING025,2025-02-14,29800.0
ING025,2025-02-15,29840.0
ING025,2025-02-16,29890.0
ING025,2025-02-17,29840.0
ING025,2025-02-18,29770.0
ING025,2025-02-19,29790.0
ING025,2025-02-20,29840.0
ING025,2025-02-21,29840.0
ING025,2025-02-22,29950.0
ING025,2025-02-23,29950.0
ING025,2025-02-24,29940.0
ING025,2025-02-25,29980.0
ING025,2025-02-26,30060.0
ING025,2025-02-27,29960.0
ING025,2025-02-28,29880.0
ING025,2025-03-01,29850.0
ING025,2025-03-02,30080.0
ING025,2025-03-03,30050.0
ING025,2025-03-04,30030.0
ING025,2025-03-05,30070.0
ING025,2025-03-06,30120.0
ING025,2025-03-07,30120.0
ING025,2025-03-08,30190.0
ING025,2025-03-09,30100.0
ING025,2025-03-10,30030.0
ING025,2025-03-11,30110.0
ING025,2025-03-12,30100.0
ING025,2025-03-13,30000.0
ING025,2025-03-14,29900.0
ING025,2025-03-15,29850.0
ING025,2025-03-16,29850.0
ING025,2025-03-17,29890.0
ING025,2025-03-18,29860.0
ING025,2025-03-19,29890.0
ING025,2025-03-20,29870.0
ING025,2025-03-21,29950.0
ING025,2025-03-22,30130.0
ING025,2025-03-23,30090.0
ING025,2025-03-24,30120.0
ING025,2025-03-25,30140.0
ING025,2025-03-26,30140.0
ING025,2025-03-27,30180.0
ING025,2025-03-28,30200.0
ING025,2025-03-29,30150.0
ING025,2025-03-30,30240.0
ING025,2025-03-31,30240.0
ING025,2025-04-01,30200.0
ING025,2025-04-02,30350.0
ING025,2025-04-03,30330.0
ING025,2025-04-04,30330.0
ING025,2025-04-05,30320.0
ING025,2025-04-06,30300.0
ING025,2025-04-07,30310.0
ING025,2025-04-08,30240.0
ING025,2025-04-09,30270.0
ING025,2025-04-10,30130.0
ING025,2025-04-11,30030.0
ING025,2025-04-12,30160.0
ING025,2025-04-13,30060.0
ING025,2025-04-14,29920.0
ING025,2025-04-15,29840.0
ING025,2025-04-16,29970.0
ING025,2025-04-17,29850.0
ING025,2025-04-18,29790.0
ING025,2025-04-19,29700.0
ING025,2025-04-20,29690.0
ING025,2025-04-21,29680.0
ING025,2025-04-22,29660.0
ING025,2025-04-23,29810.0
ING025,2025-04-24,29740.0
ING025,2025-04-25,29750.0
ING025,2025-04-26,29790.0
ING025,2025-04-27,29730.0
ING025,2025-04-28,29780.0
ING025,2025-04-29,29770.0
ING025,2025-04-30,29810.0
ING025,2025-05-01,29810.0
ING025,2025-05-02,29680.0
ING025,2025-05-03,29790.0
ING025,2025-05-04,29950.0
ING025,2025-05-05,29940.0
ING025,2025-05-06,29890.0
ING025,2025-05-07,30000.0
ING025,2025-05-08,30140.0
ING025,2025-05-09,30120.0
ING025,2025-05-10,30110.0
ING025,2025-05-11,30100.0
ING025,2025-05-12,29980.0
ING025,2025-05-13,29970.0
ING025,2025-05-14,30090.0
ING025,2025-05-15,30080.0
ING025,2025-05-16,30010.0
ING025,2025-05-17,30050.0
ING025,2025-05-18,30010.0
ING025,2025-05-19,30010.0
ING025,2025-05-20,29920.0
ING025,2025-05-21,29860.0
ING025,2025-05-22,29920.0
ING025,2025-05-23,29940.0
ING025,2025-05-24,29900.0
ING025,2025-05-25,29920.0
ING025,2025-05-26,29890.0
ING025,2025-05-27,29840.0
ING025,2025-05-28,29940.0
ING025,2025-05-29,30000.0
ING025,2025-05-30,30010.0
ING025,2025-05-31,30030.0
ING025,2025-06-01,30030.0
ING025,2025-06-02,30070.0
ING025,2025-06-03,30020.0
ING025,2025-06-04,30090.0
ING025,2025-06-05,30120.0
ING025,2025-06-06,30100.0
ING025,2025-06-07,30070.0
ING025,2025-06-08,30130.0
ING025,2025-06-09,30130.0
ING025,2025-06-10,30080.0
ING025,2025-06-11,30060.0
ING025,2025-06-12,30120.0
ING025,2025-06-13,30010.0
ING025,2025-06-14,29990.0
ING025,2025-06-15,30080.0
ING025,2025-06-16,30070.0
ING025,2025-06-17,30100.0
ING025,2025-06-18,30180.0
ING025,2025-06-19,30240.0
ING025,2025-06-20,30210.0
ING025,2025-06-21,30200.0
ING025,2025-06-22,30270.0
ING025,2025-06-23,30330.0
ING025,2025-06-24,30320.0
ING025,2025-06-25,30310.0
ING025,2025-06-26,30320.0
ING025,2025-06-27,30410.0
ING025,2025-06-28,30480.0
ING025,2025-06-29,30520.0
ING025,2025-06-30,30430.0
ING025,2025-07-01,30400.0
ING025,2025-07-02,30380.0
ING025,2025-07-03,30470.0
ING025,2025-07-04,30440.0
ING025,2025-07-05,30520.0
ING025,2025-07-06,30470.0
ING025,2025-07-07,30420.0
ING025,2025-07-08,30450.0
ING025,2025-07-09,30550.0
ING025,2025-07-10,30520.0
ING025,2025-07-11,30330.0
ING025,2025-07-12,30220.0
ING025,2025-07-13,30240.0
ING025,2025-07-14,30140.0
ING025,2025-07-15,30090.0
ING025,2025-07-16,30100.0
ING025,2025-07-17,29940.0
ING025,2025-07-18,29930.0
ING025,2025-07-19,29860.0
ING025,2025-07-20,29780.0
ING025,2025-07-21,29750.0
ING025,2025-07-22,29700.0
ING025,2025-07-23,29770.0
